Name,SIC,BVD,Industry,Year,OM,RG
KRISHIVAL FOODS LIMITED,2068.0,IN001139079IND,Manufacturing,2021,0.11066604134792071,0.7748095026560016
KRISHIVAL FOODS LIMITED,2068.0,IN001139079IND,Manufacturing,2022,0.1418844109052895,0.2597251983720139
KRISHIVAL FOODS LIMITED,2068.0,IN001139079IND,Manufacturing,2023,0.12213478383453165,0.44665076901525214
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2017,0.0757083834738729,0.17649849541216645
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2018,0.06884973692029996,0.06918536424679078
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2019,0.07796309811466944,-0.016139244707569222
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2020,0.07701914852776405,-0.06939903446656293
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2021,0.0861137539194058,0.31520091644798454
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2022,0.0871633543272501,0.1239026655303963
KRISHNA MARUTI LIMITED,3714.0,IN0000221905,Manufacturing,2023,0.08745937881970905,0.07574670152878471
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2017,0.028386487235341634,-0.13585964466743938
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2018,0.030577651233862187,-0.05960059511717464
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2019,0.035515593455676994,-0.24799114408823675
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2020,0.050048980973254734,-0.2840296162251936
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2021,0.04274250428670502,0.48856692816684943
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2022,0.04617962738240878,0.330460330675979
LANSON MOTORS PRIVATE LIMITED,5085.0,IN0010704343,Wholesale Trade,2023,0.03790405594570277,0.3376944195229803
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2017,0.2331412623981113,0.12628746055547224
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2018,0.2202969488752274,-0.20347233762211747
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2019,0.21589202762886375,-0.012796496848777483
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2020,0.018775740535403117,-0.6690380043632718
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2021,0.22230215098430534,0.8949258379106126
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2022,0.28649043620813347,0.7323558838768858
LAQSHYA HYDERABAD AIRPORT MEDIA PRIVATE LIMITED,7311.0,IN0011698856,Services,2023,0.13085464383663165,0.34516425298980025
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2017,0.028447297762701978,0.28953468525411297
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2018,0.04174490488605359,0.23055478413817299
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2019,0.060742464546364644,-0.2615194771018625
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2020,0.047121017157562894,0.17045447074772846
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2021,0.06052946666119447,0.5806582365477593
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2022,0.08695067610166558,0.26567267065396893
LARK ENGINEERING COMPANY (INDIA) PRIVATE LIMITED,3569.0,IN0013058134,Manufacturing,2023,0.08646690635546035,0.18048640499958424
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2017,0.30806662302490223,-0.0162120565183288
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2018,0.38316715893358383,-0.5386217248769334
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2019,0.25204360530032155,1.529093282249657
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2020,0.3315821664252379,0.0020678010927042134
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2021,0.27911783961924097,0.27291442771572116
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2022,0.2594175293305721,0.22852251166793147
LATENT VIEW ANALYTICS LIMITED,8748.0,IN113466FI,Services,2023,0.1980249147795977,0.16326642469745578
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2017,-0.14318064328123778,0.10667425681673137
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2018,-0.22018217157268868,-0.023160524942312133
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2019,-0.12124137821141918,0.6503324348697233
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2020,0.21617306921388355,0.2952495965268651
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2021,0.26265295978980996,0.8598415105683748
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2022,0.20374574347332575,0.1820088515630116
LAURUS BIO PRIVATE LIMITED,2834.0,IN0006630836,Manufacturing,2023,0.10591589103844844,0.2586086816878699
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2017,0.087029134556405,0.07789580945520957
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2018,0.09034999276831131,0.056710994803146786
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2019,0.08356827107788208,0.26073660919822794
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2020,0.1081193224759563,0.39367828230468316
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2021,0.10909413874088036,0.41070749607551926
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2022,0.11421806767745196,0.16919366660392154
LEE PHARMA LIMITED,2833.0,IN0007481336,Manufacturing,2023,0.12011195808080204,0.08615803733225436
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2017,0.11994340442559952,-0.1895316166025638
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2018,0.1874686792258045,0.5038827833771689
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2019,0.1706412222608067,0.0646113111858464
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2020,0.19434863727361443,0.2095348602662619
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2021,0.2279698427965647,0.30777072701811714
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2022,0.21462645158429552,0.3085759125492331
LIKHITHA INFRASTRUCTURE LIMITED,1623.0,IN138597FI,Construction,2023,0.21325484358626726,0.15216551056858751
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2017,0.09106353551909288,0.0775759098450981
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2018,0.10969339949776154,0.25690935700840956
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2019,0.14838490405562385,-0.18199064077289762
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2020,0.14085220321895703,-0.11178745962869774
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2021,0.13128325186260667,0.4184766055638798
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2022,0.14688506587542852,0.19908274178728225
LINCOLN ELECTRIC COMPANY (INDIA) PRIVATE LIMITED,3694.0,IN0008002869,Manufacturing,2023,0.11479645764388026,0.08244680129622095
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2017,-0.024467431747604847,4.079117102577573
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2018,-0.5513996254861459,-0.9435311869002352
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2019,-3.1144112478031665,-0.9641884330670594
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2020,-1.70865946080258,0.45079041692092625
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2021,0.072439706761792,56.61222661732587
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2022,0.12786228730551502,6.33200290623414
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,Manufacturing,2023,0.08860016106507869,1.454484658656369
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2017,0.06306911570275438,0.15239429878594124
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2018,0.06363759787116002,0.10854238156299045
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2019,0.07228389532078197,-0.27617677489646153
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2020,0.05964253434827784,-0.29546183416382854
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2021,0.21488502817464117,1.581568878250616
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2022,0.2444817491112716,3.3738716624589546
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,Manufacturing,2023,0.25788040271398144,0.8687076596772136
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2017,0.08126412341358068,0.10688006833379649
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2018,0.08255846379515408,0.14414035570043815
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2019,0.050471911199601656,-0.2345793923969901
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2020,0.058703156385994375,-0.004058296415568763
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2021,0.07453232234535906,0.3196934071647355
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2022,0.08451329074248295,0.13459602456883157
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,Manufacturing,2023,0.10293315086377981,0.5235185615294504
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2017,0.11446028513238277,0.2582229966953875
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2018,0.02173913043478267,-0.14546464475390508
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2019,0.016726656785941107,-0.028765291334088117
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2020,0.1291853056798161,0.601905362078665
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2021,0.17973462002412557,0.30755881995954515
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2022,0.14884789212417618,0.2509797008037784
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,Manufacturing,2023,0.12375578520256121,0.152412699118748
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2017,0.1461322182971671,0.29310542191998556
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2018,0.11672908863920126,-0.022584523508773935
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2019,0.12063745019920327,-0.20131685530498444
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2020,0.11717106327884763,0.009902581374710895
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2021,0.13263481974376765,0.5800593021572642
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2022,0.13886123830380256,0.3798976764137749
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,Manufacturing,2023,0.14804674268939805,0.15921285192533707
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2017,0.13152921396359857,0.3313191271082181
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2018,0.13094292475068708,0.37525494470311593
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2019,0.09441802855516201,-0.24498041941375193
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2020,0.08962412760329655,0.00769584036410631
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2021,0.127648758690173,0.4689104255130683
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2022,0.13473436929290897,0.1800563842049805
M M FORGINGS LIMITED,3325.0,IN31672FI,Manufacturing,2023,0.13718125283730934,0.05536315885275078
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2017,0.526043699962162,0.04503819939774112
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2018,0.4780388055799375,0.05849726903541708
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2019,0.5178833946480581,0.010713663893073155
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2020,0.5475810816547453,-0.06380991702097094
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2021,0.5276859662332043,0.2095552610767406
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2022,0.5796028467905052,0.1872116543636897
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,Construction,2023,0.6233144250032605,0.14807103524000031
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2017,0.1993198394956988,0.005559934657120458
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2018,0.26932205371568413,0.288348319572159
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2019,0.23191479273450818,-0.04504225441374954
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2020,0.23025089885424296,0.06320847793717865
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2021,0.22968337060378122,0.30354910888234543
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2022,0.3031490963069251,0.423792921317667
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,Construction,2023,0.3170306293785252,0.3689884741678122
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2017,0.07497482428911059,-0.006397735359755075
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2018,0.06271673224357655,0.15372609785352864
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2019,0.05550880862174862,-0.184238133057403
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2020,0.06876126576885885,-0.20168302266958327
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2021,0.06639569986155121,0.6060057914929826
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2022,0.08694151871228124,0.5425109919557753
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,Manufacturing,2023,0.08702154057226369,0.048448822031179395
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,-0.21089452661085087,6.939486049341284
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.048849838306181094,-0.20145038998141362
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.1491070288837574,-0.035094976056315286
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,-0.2679180151024811,-0.17254420439866558
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.260643335513113,1.4739361178031065
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.2479113291541749,0.43032104698704954
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.36672433103201657,0.36307303710370165
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2017,0.15957265006871243,0.2268299495271766
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2018,0.20995848264932565,0.0032880071288403645
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2019,0.1685338413000778,-0.11492725771335066
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2020,-0.06754312195592929,-0.4941225235130916
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2021,0.17287057403198436,0.5467446267969087
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2022,0.2255766552651868,0.339768528715763
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,Services,2023,0.1961166383658178,0.3440939767502478
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2017,0.04786185989218965,-0.22131996379570684
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2018,0.058302027728382305,-0.01712857097402609
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2019,0.07264647894062283,0.22609175419460326
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2020,0.06023515069875813,0.01894859778025504
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2021,0.04897536607042757,0.4713568163905244
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2022,0.0443761789779857,0.3154888559728908
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,Retail Trade,2023,0.048645684055181666,0.16240879154769927
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2017,0.08484999559843617,0.032500722840217655
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2018,0.08005181740591008,-0.08237368661664557
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2019,-0.0027956628397333475,-0.1961071229894802
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2020,-0.10497322329628223,-0.4507308498877437
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2021,0.13182818259580073,0.9585426223160904
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2022,0.2058037278629045,0.731656782522774
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,Retail Trade,2023,0.38940166593281345,1.2551703913211147
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2017,0.0746575042914465,0.5065660267949834
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2018,0.2679786273696547,-0.5610440752988657
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2019,0.19320842532180682,0.6877290855367137
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2020,0.13078075280682896,0.10112152526060014
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2021,0.10942806110556214,0.33412711226967784
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2022,0.13109261556220386,0.1624774684725292
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,Manufacturing,2023,0.1312352498671683,0.28426675886791153
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2017,0.0006791118119338495,0.3875186686367942
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2018,0.04315326594131089,0.343958561994395
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2019,0.06952041706185774,0.11382020393855585
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2020,0.02419941224588726,-0.20015832772312359
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2021,0.24041810132203484,0.9900409397636805
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2022,0.4243465532077149,0.8085083995818818
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,Services,2023,0.3854442125318191,0.10109293565866806
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2017,0.039088109889811797,0.2455833332578521
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2018,0.05209504760106104,-0.009449668481167683
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2019,0.04616799080597617,-0.014757561959165222
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2020,0.09138484417796937,-0.12886967966043705
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2021,0.0912196115948235,0.32125909602133285
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2022,0.11679627025003304,0.25884229153166105
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,Manufacturing,2023,0.16802054438008301,0.19334902650859997
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2017,0.11847671578457128,-0.010152192813745131
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2018,0.12933950349831422,-0.09041072318233345
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2019,0.28110889599899913,0.26902265726997876
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2020,0.1303744475522592,0.1736964018783207
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2021,0.12497714273564256,0.5453722437690818
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2022,0.12972321441695675,0.33374078868641854
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,Services,2023,0.13512766881092372,0.24879891788473651
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2017,0.17590363516661156,0.08413161728848806
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2018,0.279334185142511,0.5492077038036163
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2019,0.3474618398797046,0.055349925360499874
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2020,0.3955007345739478,0.38156816840113206
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2021,0.3255921039907052,0.3298298134028945
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2022,0.4079433688447212,0.09509264230566661
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,Manufacturing,2023,0.35862569076311485,0.0706367791946585
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2017,0.09213823175295309,-0.024584182186802694
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2018,0.09475350867753982,-0.004726128066394275
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2019,0.028758169934640542,-0.309426522906619
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2020,-0.0018234962859671252,-0.2188442431782316
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2021,0.10163825337473849,0.6411212889610027
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2022,0.11283691622000648,0.520845454157042
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,Manufacturing,2023,0.06072967349814068,0.1563967308592682
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2017,0.046731548144415956,0.18440008362456783
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2018,-0.036722689781789344,0.527092520424707
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2019,0.14848641751175842,0.10563429417851422
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2020,0.2727327806909335,-0.08074863677278266
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2021,0.27512253510618656,0.37618571400276446
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2022,0.30382190590220026,0.16658156991518402
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,Manufacturing,2023,0.292498666024257,0.12295186550173742
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2017,0.1933328991682635,0.17703263993594875
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2018,0.20135596780930454,-0.8933905095823199
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2019,0.1853840390995685,-0.02911804142773644
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2020,0.12676504030698288,5.793758353073508
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2021,0.2251422661112232,0.5598403992605399
METRO BRANDS LIMITED,5139.0,IN115943FI,Wholesale Trade,2022,0.23778443674501346,0.4331872945358226
