Name,SIC,BVD,Year,EBIT,Turnover,Profit,OM,RG,Industry,OM_ind_avg,RG_ind_avg,OM_above,RG_above,is_breakaway_after
ARMSTRONG INTERNATIONAL PRIVATE LIMITED,3612.0,IN0001079495,2022,1.2671361195296,16.8569971409068,0.929006112590432,0.0751697416175415,0.0838493332530567,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
ARMSTRONG INTERNATIONAL PRIVATE LIMITED,3612.0,IN0001079495,2023,1.40007848859765,20.5951749573462,0.629093778179958,0.0679808980257411,0.221758228063525,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
ARTEMIS MEDICARE SERVICES LIMITED,8062.0,IN116985FI,2021,6.10202751191426,73.2294747799281,4.19675738471746,0.0833274788635627,0.317060891903518,Services,0.0749806056835474,0.247457376364715,1,1,True
ARTEMIS MEDICARE SERVICES LIMITED,8062.0,IN116985FI,2022,8.03428520157188,89.7828579878658,4.69460674670339,0.0894857368280448,0.2260480941271876,Services,0.0796014649326658,0.1232445915102364,1,1,True
ARTEMIS MEDICARE SERVICES LIMITED,8062.0,IN116985FI,2023,11.4648472956168,105.499014606617,5.89400299638323,0.1086725533728133,0.175046294704444,Services,0.0866306222241057,0.0996059907798194,1,1,True
ARTHMATE FINANCING INDIA PRIVATE LIMITED,2999.0,IN0010927145,2021,6.18401059966786,12.7214894175842,0.511018108073995,0.4861074357472679,14.071316393112014,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
ARTHMATE FINANCING INDIA PRIVATE LIMITED,2999.0,IN0010927145,2022,4.91316522586495,16.0905379069399,0.672450577972829,0.3053449955669839,0.2648312928436551,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
ARTHMATE FINANCING INDIA PRIVATE LIMITED,2999.0,IN0010927145,2023,6.24588291300349,19.2727946478724,1.26794840510506,0.3240776974548939,0.1977719302696512,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
ASIATECH COATINGS PRIVATE LIMITED,7389.0,IN0014858647,2021,2.25972242215555,15.9668411750223,1.78815048816474,0.1415259535299031,0.9020580105758292,Services,0.0749806056835474,0.247457376364715,1,1,True
ASIATECH COATINGS PRIVATE LIMITED,7389.0,IN0014858647,2022,3.49657321067825,19.204461065197,2.69762430496551,0.1820708844058562,0.202771472120576,Services,0.0796014649326658,0.1232445915102364,1,1,True
ASIATECH COATINGS PRIVATE LIMITED,7389.0,IN0014858647,2023,3.87275287337089,21.4458284876457,3.12144458512869,0.1805830385896197,0.116710769171783,Services,0.0866306222241057,0.0996059907798194,1,1,True
ASKA EQUIPMENTS PRIVATE LIMITED (TRANSFERED FROM MAHARASHTRA),3545.0,IN0010205782,2021,2.78364433502778,9.29095051676035,2.04558680235408,0.299608132666969,0.4903479280706777,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
ASKA EQUIPMENTS PRIVATE LIMITED (TRANSFERED FROM MAHARASHTRA),3545.0,IN0010205782,2022,2.9420959488675,10.7541154041514,2.28736435629427,0.2735786104482164,0.1574827984232165,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
ASKA EQUIPMENTS PRIVATE LIMITED (TRANSFERED FROM MAHARASHTRA),3545.0,IN0010205782,2023,3.99633471786045,13.5536425399221,3.13203542985953,0.294853188439144,0.2603214704846854,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
ASTRAL LIMITED,3089.0,IN33211FI,2021,84.6754477610812,581.146105485968,63.8198810201138,0.1457042333446829,0.3441040467820577,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
ASTRAL LIMITED,3089.0,IN33211FI,2022,79.8984178267419,630.673277691007,55.5360291972756,0.1266874951785851,0.0852232712866987,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
ASTRAL LIMITED,3089.0,IN33211FI,2023,88.4809304410592,677.22634885367,65.5001167329028,0.1306519313532756,0.0738148781776533,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
AUMA INDIA PRIVATE LIMITED,7389.0,IN0001262622,2021,10.3408152614325,30.8163226067722,9.00968398035876,0.3355629220716946,0.4254724532823926,Services,0.0749806056835474,0.247457376364715,1,1,True
AUMA INDIA PRIVATE LIMITED,7389.0,IN0001262622,2022,13.8125779435005,38.4424882232051,11.0566894596774,0.3593049925203018,0.2474716309841906,Services,0.0796014649326658,0.1232445915102364,1,1,True
AUMA INDIA PRIVATE LIMITED,7389.0,IN0001262622,2023,16.4124485687198,46.8955168301668,13.2576925984598,0.3499790529691327,0.2198876554993436,Services,0.0866306222241057,0.0996059907798194,1,1,True
AURANGABAD DISTILLERY LIMITED,2869.0,IN117192FI,2021,1.9087922248058,13.3246097185649,1.18458563778549,0.143253143253143,0.4356808165774077,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
AURANGABAD DISTILLERY LIMITED,2869.0,IN117192FI,2022,3.2356487444602,14.6586534148566,2.03871717169508,0.2207330136600991,0.1001187820483029,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
AURANGABAD DISTILLERY LIMITED,2869.0,IN117192FI,2023,3.85644681061711,16.6837708980804,2.50981430630106,0.2311495904718294,0.1381516723201421,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
AURIONPRO SOLUTIONS LIMITED,7379.0,IN31457FI,2021,13.1104740987634,66.7773217446497,9.32258343835734,0.1963312357584007,0.3073789512089624,Services,0.0749806056835474,0.247457376364715,1,1,True
AURIONPRO SOLUTIONS LIMITED,7379.0,IN31457FI,2022,16.6848184222654,80.3657913392112,11.8381139871888,0.2076109516777037,0.2034892870744735,Services,0.0796014649326658,0.1232445915102364,1,1,True
AURIONPRO SOLUTIONS LIMITED,7379.0,IN31457FI,2023,21.0589172231145,106.52859344206,16.9084455339788,0.1976832373607586,0.3255465001572595,Services,0.0866306222241057,0.0996059907798194,1,1,True
AUTORIDERS INTERNATIONAL LIMITED,7514.0,IN31064FI,2021,0.583626084326766,4.43531024299935,0.387734138657339,0.1315863045314486,0.5928479451591482,Services,0.0749806056835474,0.247457376364715,1,1,True
AUTORIDERS INTERNATIONAL LIMITED,7514.0,IN31064FI,2022,1.50334060639143,8.58339373730123,0.822215412557125,0.1751452458551792,0.9352408889207188,Services,0.0796014649326658,0.1232445915102364,1,1,True
AUTORIDERS INTERNATIONAL LIMITED,7514.0,IN31064FI,2023,1.64200072893873,10.0127261396497,1.13224885910749,0.1639913751796846,0.166522991498917,Services,0.0866306222241057,0.0996059907798194,1,1,True
AVANTEL LIMITED,4899.0,IN31071FI,2021,2.99745017040893,13.8563145437567,2.37141380962916,0.2163237678347525,0.3108027938652902,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
AVANTEL LIMITED,4899.0,IN31071FI,2022,5.394146646671,18.7634543954991,3.65325146597996,0.2874815336756395,0.3541446635211838,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
AVANTEL LIMITED,4899.0,IN31071FI,2023,9.29468365872465,26.8660345125552,6.65087057854701,0.3459641077428454,0.4318277405785,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
AVENUE SUPERMARTS LIMITED,5999.0,IN001576308IND,2021,265.336629762501,4087.14231995419,196.848320488352,0.0649198410505741,0.2439486564670865,Retail Trade,0.0330910750649534,0.1862526454412691,1,1,True
AVENUE SUPERMARTS LIMITED,5999.0,IN001576308IND,2022,365.702198044583,5211.38008015044,289.29697942622,0.0701737720949392,0.2750669470714324,Retail Trade,0.0350036431584538,0.1722777621837166,1,1,True
AVENUE SUPERMARTS LIMITED,5999.0,IN001576308IND,2023,405.900421244558,6092.80622561742,304.192329343501,0.0666196176628653,0.1691348801873484,Retail Trade,0.0338135932984232,0.0859516531428992,1,1,True
AXLES INDIA LIMITED,3339.0,IN0001378765,2021,5.98152428472973,75.4639357154872,4.46285383778438,0.0792633491484086,0.788149448146531,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
AXLES INDIA LIMITED,3339.0,IN0001378765,2022,8.63879597404972,90.5824503136277,6.40266196269169,0.0953694224890056,0.2003409238439413,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
AXLES INDIA LIMITED,3339.0,IN0001378765,2023,13.9672012333758,102.516498395801,10.3473632494919,0.1362434481467608,0.1317479052603842,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BALAVIGNA WEAVING MILLS PRIVATE LIMITED,2281.0,IN0001413536,2021,1.06844875632599,16.9901371676559,0.0751512737022713,0.0628864114387489,0.5524236311005584,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BALAVIGNA WEAVING MILLS PRIVATE LIMITED,2281.0,IN0001413536,2022,1.13303959699348,18.958219712086,0.14230651371181,0.0597650841798799,0.1158367660607671,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BALAVIGNA WEAVING MILLS PRIVATE LIMITED,2281.0,IN0001413536,2023,1.35770311551262,22.0394759199219,0.318708863180131,0.0616032395890759,0.1625287740426164,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BAYER PHARMACEUTICALS PRIVATE LIMITED,2834.0,IN0001534074,2021,7.69848750792444,62.5469131576829,5.98492765994743,0.1230834124222292,1.5757701546428646,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BAYER PHARMACEUTICALS PRIVATE LIMITED,2834.0,IN0001534074,2022,5.73118198812008,72.2454897560179,4.32757757082581,0.0793292703458029,0.1550608352787061,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BAYER PHARMACEUTICALS PRIVATE LIMITED,2834.0,IN0001534074,2023,18.2779029279016,84.8634912895039,13.9036321766675,0.2153800491844983,0.1746545227404308,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BEAUTY CONCEPTS PRIVATE LIMITED,5199.0,IN0001544796,2021,1.19701719129384,18.1057556491889,0.766918946002331,0.066112523248786,1.6554118313348811,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
BEAUTY CONCEPTS PRIVATE LIMITED,5199.0,IN0001544796,2022,1.56027659112103,21.5608927324411,1.06781942709386,0.0723660476624604,0.1908308689345967,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
BEAUTY CONCEPTS PRIVATE LIMITED,5199.0,IN0001544796,2023,1.8860639271331,31.6333227560131,1.23833721884061,0.0596226941342917,0.4671620117295398,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
BENARES HOTELS LIMITED,7011.0,IN30422FI,2021,1.07532146364544,6.57516262405738,0.745682148471475,0.1635429456468537,0.984370586605974,Services,0.0749806056835474,0.247457376364715,1,1,True
BENARES HOTELS LIMITED,7011.0,IN30422FI,2022,3.70709684514254,11.3905417571403,2.84373417310789,0.3254539533046092,0.7323589405171946,Services,0.0796014649326658,0.1232445915102364,1,1,True
BENARES HOTELS LIMITED,7011.0,IN30422FI,2023,5.48922402925231,14.4690729390075,4.32303169269487,0.3793763465283105,0.2702708306158823,Services,0.0866306222241057,0.0996059907798194,1,1,True
BETA DRUGS LIMITED,2834.0,IN117718FI,2021,4.67549883200601,24.2506841567736,3.27508907818701,0.1927986361861081,0.5346000894999541,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BETA DRUGS LIMITED,2834.0,IN117718FI,2022,5.23329163437709,27.6237133611441,3.73630008782819,0.1894492447832271,0.1390900637097434,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BETA DRUGS LIMITED,2834.0,IN117718FI,2023,6.18588091996778,35.6313678413238,4.37031267789193,0.1736077309048363,0.2898833468002668,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BF UTILITIES LIMITED,4911.0,IN33070FI,2021,35.9914844096918,68.0309642400499,6.7046491788514,0.529045631084905,0.3449258453205255,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
BF UTILITIES LIMITED,4911.0,IN33070FI,2022,53.94146646671,92.737141212523,15.1321692170203,0.5816597941389406,0.3631607643439596,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
BF UTILITIES LIMITED,4911.0,IN33070FI,2023,62.3241826714296,116.856358231427,17.6748364804871,0.5333401075874733,0.2600815240102203,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
BFN FORGINGS PRIVATE LIMITED,3499.0,IN0001550913,2021,3.73492728250287,51.2770582483569,2.32255294991471,0.0728381738362018,0.7098664734397484,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BFN FORGINGS PRIVATE LIMITED,3499.0,IN0001550913,2022,9.45657190989703,65.0405961074382,6.52134802771732,0.1453949144973404,0.2684151222642015,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BFN FORGINGS PRIVATE LIMITED,3499.0,IN0001550913,2023,7.60155181870144,73.9087796768909,5.06305947191175,0.1028504577119708,0.1363484362105733,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BHARAT FORGE LIMITED,3463.0,IN30031FI,2021,176.227560254652,1389.6591774579,142.698510154597,0.126813511624501,0.5999073119201053,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BHARAT FORGE LIMITED,3463.0,IN30031FI,2022,136.055365615897,1577.45493339803,64.2646485562623,0.0862499224131983,0.1351379956945015,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BHARAT FORGE LIMITED,3463.0,IN30031FI,2023,217.890258306526,1888.89718799643,114.079829752669,0.1153531593414272,0.1974333770204865,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BIHAR FOUNDRY & CASTINGS LIMITED,3312.0,IN0000239537,2021,11.708427295082,163.151127822892,6.66917756660189,0.0717643049810359,0.3774553451480249,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BIHAR FOUNDRY & CASTINGS LIMITED,3312.0,IN0000239537,2022,12.3326181756824,182.380302855723,8.35673108462803,0.0676203404785354,0.1178611223190877,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BIHAR FOUNDRY & CASTINGS LIMITED,3312.0,IN0000239537,2023,13.7474118195147,205.514732698666,7.58842300936691,0.0668925854560106,0.1268471950134009,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BITZER INDIA PRIVATE LIMITED,7389.0,IN0001689983,2021,1.9081089114869,8.14268865416646,1.43242654448124,0.2343340133127351,0.3735896523179878,Services,0.0749806056835474,0.247457376364715,1,1,True
BITZER INDIA PRIVATE LIMITED,7389.0,IN0001689983,2022,2.09486499727182,9.17635457256362,1.58199475444444,0.2282894564182662,0.1269440552498901,Services,0.0796014649326658,0.1232445915102364,1,1,True
BITZER INDIA PRIVATE LIMITED,7389.0,IN0001689983,2023,1.72856259351689,12.3631860143607,1.32365169060789,0.1398153025853566,0.3472873041899871,Services,0.0866306222241057,0.0996059907798194,1,1,True
BLACK DIAMOND MOTORS PRIVATE LIMITED,3711.0,IN0001832859,2021,1.38119387521585,23.6664565456642,0.852417535676528,0.0583608227345251,1.7927364463417217,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BLACK DIAMOND MOTORS PRIVATE LIMITED,3711.0,IN0001832859,2022,2.92332608459741,38.2113678493973,1.99874971835688,0.0765040941773959,0.6145791735095125,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BLACK DIAMOND MOTORS PRIVATE LIMITED,3711.0,IN0001832859,2023,3.70737857205216,48.1898248043149,2.76440957783423,0.076932808681226,0.2611384390699061,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BOSTON SCIENTIFIC TECHNOLOGY & ENGINEERING SERVICES PRIVATE LIMITED,8731.0,IN0014817679,2021,5.10735812610202,35.5904929373376,3.73094348670542,0.143503438828293,0.4271826887123087,Services,0.0749806056835474,0.247457376364715,1,1,True
BOSTON SCIENTIFIC TECHNOLOGY & ENGINEERING SERVICES PRIVATE LIMITED,8731.0,IN0014817679,2022,5.6118391238004,39.9896872106046,3.89953903830051,0.140332158494909,0.1236058820823988,Services,0.0796014649326658,0.1232445915102364,1,1,True
BOSTON SCIENTIFIC TECHNOLOGY & ENGINEERING SERVICES PRIVATE LIMITED,8731.0,IN0014817679,2023,6.35197607040126,48.2816461087735,4.4497500104541,0.1315608845665891,0.2073524320032693,Services,0.0866306222241057,0.0996059907798194,1,1,True
BRAND CONCEPTS LIMITED,3199.0,IN621244FI,2021,0.753425486660562,11.4174004589766,0.0831452480508015,0.0659892319068306,0.9593680553522734,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
BRAND CONCEPTS LIMITED,3199.0,IN621244FI,2022,2.21868017826602,19.8643959677331,1.18895267763734,0.1116912984351475,0.7398352662768604,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
BRAND CONCEPTS LIMITED,3199.0,IN621244FI,2023,2.66552251275163,30.1466176343644,1.30478487434331,0.0884186260986432,0.5176206557366918,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
BROOKS BROTHERS INDIA PRIVATE LIMITED,7389.0,IN0003734397,2021,1.57557804651558,6.67035159913823,1.16202838343568,0.2362061464224967,0.5933387486726107,Services,0.0749806056835474,0.247457376364715,1,1,True
BROOKS BROTHERS INDIA PRIVATE LIMITED,7389.0,IN0003734397,2022,2.25318646710366,8.87579105265439,1.6984343226254,0.2538575383013126,0.330633163895152,Services,0.0796014649326658,0.1232445915102364,1,1,True
BROOKS BROTHERS INDIA PRIVATE LIMITED,7389.0,IN0003734397,2023,2.25898040385917,10.881583209075,1.5735140659567,0.2075966668136333,0.2259846074024869,Services,0.0866306222241057,0.0996059907798194,1,1,True
BSS MICROFINANCE LIMITED,7389.0,IN0001842356,2021,12.3434614939857,33.3691574217072,10.4877777522281,0.3699062981421301,0.2562741946015268,Services,0.0749806056835474,0.247457376364715,1,1,True
BSS MICROFINANCE LIMITED,7389.0,IN0001842356,2022,43.0202807828709,66.6426877039857,34.6060128637888,0.6455364011421464,0.997134265686718,Services,0.0796014649326658,0.1232445915102364,1,1,True
BSS MICROFINANCE LIMITED,7389.0,IN0001842356,2023,57.6241384958075,111.67646363095,48.6217885388099,0.5159917911282924,0.6757496955554354,Services,0.0866306222241057,0.0996059907798194,1,1,True
CAMBRO NILKAMAL PRIVATE LIMITED,5199.0,IN0001890652,2021,1.98808559082728,8.26736563297454,1.53001503100432,0.2404738920579203,0.8934675683186888,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
CAMBRO NILKAMAL PRIVATE LIMITED,5199.0,IN0001890652,2022,2.46720573336631,11.7081163787656,1.8670006451495,0.2107261026069874,0.4161846588794333,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
CAMBRO NILKAMAL PRIVATE LIMITED,5199.0,IN0001890652,2023,3.07048139230721,13.9568982485244,2.27442888405547,0.2199974046978409,0.1920703379612196,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
CANARA ROBECO ASSET MANAGEMENT COMPANY LIMITED,6159.0,IN0000260179,2021,9.5529444516385,20.3123986093253,7.85310363554675,0.4703011513004082,0.338109463956501,"Finance, Insurance, and Real Estate",0.1033284792050446,0.2958881464698781,1,1,True
CANARA ROBECO ASSET MANAGEMENT COMPANY LIMITED,6159.0,IN0000260179,2022,11.557721503377,23.2169306606352,9.60873041301966,0.4978143610935343,0.1429930608971235,"Finance, Insurance, and Real Estate",0.0964221879735122,0.1119655028446446,1,1,True
CANARA ROBECO ASSET MANAGEMENT COMPANY LIMITED,6159.0,IN0000260179,2023,17.8507068726597,32.4509479633961,18.1105723788189,0.5500827554496982,0.3977277374746772,"Finance, Insurance, and Real Estate",0.1358414918316999,0.2601546690668401,1,1,True
